# x y f
6.566265060241e-01 -5.000000000000e-01 -2.745318623893e-01
6.686746987952e-01 -5.000000000000e-01 -2.784511540136e-01
6.807228915663e-01 -5.000000000000e-01 -2.826607635361e-01
6.927710843373e-01 -5.000000000000e-01 -2.871606909566e-01
7.048192771084e-01 -5.000000000000e-01 -2.919509362752e-01
7.168674698795e-01 -5.000000000000e-01 -2.970314994919e-01
7.289156626506e-01 -5.000000000000e-01 -3.024023806068e-01
7.409638554217e-01 -5.000000000000e-01 -3.080635796197e-01
7.530120481928e-01 -5.000000000000e-01 -3.140150965307e-01
7.650602409639e-01 -5.000000000000e-01 -3.202569313398e-01
7.771084337349e-01 -5.000000000000e-01 -3.267890840470e-01
7.891566265060e-01 -5.000000000000e-01 -3.336115546523e-01
8.012048192771e-01 -5.000000000000e-01 -3.407243431558e-01
8.132530120482e-01 -5.000000000000e-01 -3.481274495573e-01
8.253012048193e-01 -5.000000000000e-01 -3.558208738569e-01
8.373493975904e-01 -5.000000000000e-01 -3.638046160546e-01
8.493975903614e-01 -5.000000000000e-01 -3.720786761504e-01
8.614457831325e-01 -5.000000000000e-01 -3.806430541443e-01
8.734939759036e-01 -5.000000000000e-01 -3.894977500363e-01
8.855421686747e-01 -5.000000000000e-01 -3.986427638264e-01
8.975903614458e-01 -5.000000000000e-01 -4.080780955146e-01
9.096385542169e-01 -5.000000000000e-01 -4.178037451009e-01
9.216867469880e-01 -5.000000000000e-01 -4.278197125853e-01
9.337349397590e-01 -5.000000000000e-01 -4.381259979678e-01
9.457831325301e-01 -5.000000000000e-01 -4.487226012484e-01
9.578313253012e-01 -5.000000000000e-01 -4.596095224271e-01
9.698795180723e-01 -5.000000000000e-01 -4.707867615038e-01
9.819277108434e-01 -5.000000000000e-01 -4.822543184787e-01
9.939759036145e-01 -5.000000000000e-01 -4.940121933517e-01
1.006024096386e+00 -5.000000000000e-01 -5.060603861228e-01
1.018072289157e+00 -5.000000000000e-01 -5.183988967920e-01
1.030120481928e+00 -5.000000000000e-01 -5.310277253593e-01
1.042168674699e+00 -5.000000000000e-01 -5.439468718246e-01
1.054216867470e+00 -5.000000000000e-01 -5.571563361881e-01
1.066265060241e+00 -5.000000000000e-01 -5.706561184497e-01
1.078313253012e+00 -5.000000000000e-01 -5.844462186094e-01
1.090361445783e+00 -5.000000000000e-01 -5.985266366672e-01
1.102409638554e+00 -5.000000000000e-01 -6.128973726230e-01
1.114457831325e+00 -5.000000000000e-01 -6.275584264770e-01
1.126506024096e+00 -5.000000000000e-01 -6.425097982291e-01
1.138554216867e+00 -5.000000000000e-01 -6.577514878792e-01
1.150602409639e+00 -5.000000000000e-01 -6.732834954275e-01
1.162650602410e+00 -5.000000000000e-01 -6.891058208739e-01
1.174698795181e+00 -5.000000000000e-01 -7.052184642183e-01
1.186746987952e+00 -5.000000000000e-01 -7.216214254609e-01
1.198795180723e+00 -5.000000000000e-01 -7.383147046015e-01
1.210843373494e+00 -5.000000000000e-01 -7.552983016403e-01
1.222891566265e+00 -5.000000000000e-01 -7.725722165772e-01
1.234939759036e+00 -5.000000000000e-01 -7.901364494121e-01
1.246987951807e+00 -5.000000000000e-01 -8.079910001452e-01
1.259036144578e+00 -5.000000000000e-01 -8.261358687763e-01
1.271084337349e+00 -5.000000000000e-01 -8.445710553056e-01
1.283132530120e+00 -5.000000000000e-01 -8.632965597329e-01
1.295180722892e+00 -5.000000000000e-01 -8.823123820584e-01
